"site","plot","stab.com","stab.pop","asyn","SAE","CPE.env","CPE.int","richness","shannon","inv.simpson","evenness","CPE.env.LB","CPE.env.UB","CPE.int.LB","CPE.int.UB"
"VC","VC6_6",5.61109461216378,1.05227544680354,5.33234394968392,2.23120579056862,1.65123439462087,1.59893605838134,9,1.73437356695846,3.75833049597924,0.569670154329806,1.02522584530637,3.18369801334435,0.751421728075673,2.33139238967946
"HAY","HAY_Kansas_e1q1_1",2.24130232355636,1.30343597647595,1.71953388122376,1.42540241512831,1.03657080055742,1.17689359976089,4.56666666666667,0.717799171530259,1.97041061260526,0.253351613296657,0.895250765966638,1.23860445731861,0.973959262986018,1.34754548360066
"HAY","HAY_Kansas_e1q1_3",2.1283411502663,0.803546070328476,2.64868590471269,1.90798454842073,1.20027657006959,1.18253108084303,5.86666666666667,1.26929767968669,2.99296937963103,0.389582587524398,0.944971212033755,1.58661254721308,0.875407574668492,1.46905548330412
"HAY","HAY_Kansas_e1q1A_1",3.40845914710104,1.43482677807871,2.37551960917896,1.58785398901758,1.06588481753502,1.41985569287032,4.46666666666667,0.826347677976998,1.99232168510899,0.271421116079837,0.920345413427903,1.33256263039825,1.12275581554174,1.62554022986416
"HAY","HAY_Kansas_e1q1A_2",2.49414882502527,0.998045991645542,2.49903195434211,1.67834168478717,1.05772814489475,1.43044342090435,5.23333333333333,1.02430344299117,2.29016154318423,0.331377992521032,0.896989934886295,1.39265465018663,1.06930422638242,1.66000431914162
"HAY","HAY_Kansas_e1q1A_3",2.40707302184402,1.13655451042598,2.11786852259453,1.71521747978971,1.04281674473403,1.19256960062604,6.53333333333333,1.05541775561523,2.071108002006,0.307344696636243,0.924835008371117,1.26613406832982,0.975214439113236,1.33510697789262
"HAY","HAY_Kansas_e1q2_2",1.72340958305765,0.966419585608777,1.78329331143679,1.7407574246095,0.978658716751756,1.05346014251611,5.4,0.894248622100074,1.83928327004675,0.262921707196851,0.838690700034523,1.1378075655497,0.90036553481304,1.22148957495346
"HAY","HAY_Kansas_e1q2_3",2.24046138312159,1.05989858261103,2.11384506015876,1.73899597126752,1.09297455945015,1.12675437697903,5.4,1.00051177772616,2.28834281793211,0.303568355596166,0.884281670923573,1.36976142342945,0.887424276831554,1.37484492813933
"HAY","HAY_Kansas_e1q2_4",2.42428488658319,1.01749631588701,2.38259819591563,1.70708549186154,1.0436412772381,1.34671258643249,5.16666666666667,1.02617102137952,2.41031290175092,0.362193346128457,0.875541279306201,1.20265691763776,1.16095509949728,1.59411260254323
"HAY","HAY_Kansas_e1q2_5",2.01310711005294,1.13832590025275,1.76848045854526,1.57494330252113,1.04447649097525,1.08595726496528,5.06666666666667,0.896337777626139,2.17304993299176,0.31011158864857,0.893740121098776,1.2456673109099,0.901434082744568,1.2563899436103
"HAY","HAY_Kansas_e1q2_6",2.91589760217546,2.2360342689715,1.3040487091983,1.34983513581406,0.984838109591543,0.982438406472566,4.26666666666667,0.301341935074927,1.13654318286996,0.0961066786677612,0.92585161009376,1.0619459532147,0.909726542395232,1.0434503780696
"HAY","HAY_Kansas_e1q2_8",2.44176280061843,0.887098724044382,2.75252656151523,1.74780404754512,1.2343535589838,1.3058842019184,4.4,1.03949285801436,2.54980657850754,0.353035965550435,0.942179991854656,1.64094159979093,0.960256961975132,1.67161226268287
"HAY","HAY_Kansas_e1q3_1",2.58448896877467,1.12225548921977,2.30294170409582,1.7125801576687,1.15428056187563,1.18079165264789,4.63333333333333,0.815156833323429,1.71217852047086,0.287714596231711,0.946600779249516,1.43239854631352,0.939350452472435,1.42083246632191
"HAY","HAY_Kansas_e1q3_3",2.35789741937249,0.961352315024409,2.45268813786819,1.63281367754736,1.19069887325711,1.26857833319865,5.33333333333333,1.20108525791619,2.6859288531965,0.394506948950034,1.02516106839727,1.36860379723206,1.09757463057972,1.46535056971426
"JRG","JRG_Control_C_1_C_1_1",5.05084060589275,0.803812147297109,6.28360820731144,2.86084740468322,1.50215425360985,1.51009011292285,13.3571428571429,2.35097574121279,7.74891512753572,0.730371679158842,1.16010096782325,2.25454989971488,0.976672692706782,1.89329644850055
"JRG","JRG_Control_C_1_C_1_2",4.89947078187336,0.868201825090932,5.64323944073742,2.7983313372185,1.3973779840839,1.47999666859384,13.75,2.30331009280657,7.03533502434559,0.706949614883198,1.05579954368048,1.93294994146089,1.04331396164149,1.91072456845639
"JRG","JRG_Control_C_1_C_1_3",4.16899795371215,0.8149573364318,5.11560270377545,3.06188270693369,1.45242437302041,1.17904342884262,15.8571428571429,2.53130562369214,8.85603341748276,0.744239554381609,1.0582353417268,1.91051333153382,0.874498951744895,1.57884246131067
"JRG","JRG_Control_C_1_C_1_4",6.03950388943303,0.808648083691346,7.46864304910448,2.7535897768496,1.59148105815569,1.78450275158429,14.3571428571429,2.33426284961227,7.41039309069195,0.734494434084745,1.14475168168069,2.37734507243332,1.14109098102219,2.36936544855691
"JRG","JRG_Control_C_1_C_1_5",5.54954723253794,0.905581132009303,6.1281612838207,2.87978275657759,1.58036137909734,1.4130445628776,14.6785714285714,2.32090349734954,7.13614565931933,0.730290807281712,1.17083238717283,2.820695823872,0.755761769576192,1.81767229690203
"JRG","JRG_Control_C_1_C_1_6",5.70564830565955,0.859695754083262,6.63682271147631,3.00594466720418,1.59794909857617,1.42088241216685,14.8571428571429,2.39331271922634,7.22742712930104,0.710752140608908,1.21521558163941,2.15275222301311,1.02562495184529,1.81750195179834
"JRG","JRG_Control_C_2_C_2_1",7.59984222916022,0.929483049030156,8.17641831886022,2.82673431149087,1.61271811050405,1.86809311524262,14.3571428571429,2.28943766479856,6.32705756527925,0.71125380081796,1.12262849397035,2.5631454251486,1.12908724487526,2.57851307875257
"JRG","JRG_Control_C_2_C_2_2",8.57163591310948,0.851404862800136,10.0676379565401,2.77278483723613,1.58719854143043,2.37273718972905,16.1428571428571,2.39445776939331,7.5910487501015,0.753435245976043,1.15538477010576,2.34006759340446,1.55211220324423,3.14257313831421
"JRG","JRG_Control_C_2_C_2_3",6.37260143731912,0.827372917256318,7.70221178915493,2.64190119254504,1.56468365781951,1.90984995419888,14.3928571428571,2.2324494625777,6.05395070330429,0.685200526296676,1.19048141006528,2.18968511448535,1.33144586071447,2.44977306913009
"JRG","JRG_Control_C_2_C_2_4",6.36909495413104,1.09085109735632,5.83864742820222,2.83555021387419,1.40692407106016,1.4901118814058,13.6785714285714,2.170700808617,6.03848931609099,0.683028332587853,1.12142512596931,1.90475537205572,1.08332829865758,1.83628915696007
"JRG","JRG_Control_C_2_C_2_5",7.24042814752618,1.02315813154116,7.07654850635852,2.68040865316049,1.56792394861419,1.73049488937547,13.75,2.11927124082391,5.62118144262313,0.658388628865696,1.24033558086797,2.06756248575571,1.27694730123798,2.1285413873074
"JRG","JRG_Control_C_2_C_2_6",8.70222805560987,1.15254935051801,7.55041686648703,2.8506051785983,1.5117216310982,1.79586610772161,14.2142857142857,2.12608443585765,5.87859193393678,0.678069959452189,1.17530381950873,2.13981082334567,1.23799461980308,2.25363743299809
"JRG","JRG_Control_C_3_C_3_1",4.50450442108984,1.03288498222275,4.36109005224978,2.97334272521755,1.26951468552858,1.16903623062842,13.5357142857143,2.18633550769991,5.60983782457821,0.67922331480104,1.05658748680181,1.59456722924348,0.920010998726679,1.38826142665162
"JRG","JRG_Control_C_3_C_3_2",4.94549881286766,1.05570468542058,4.6845475644521,3.01493196302982,1.27251298280283,1.2347371168267,15.7142857142857,2.25599379060021,5.94882558201491,0.677027410445942,1.10101026453047,1.58147261557536,0.982802271092098,1.41123772963899
"JRG","JRG_Control_C_3_C_3_3",4.61504909456548,1.09351609421596,4.22037601364654,2.85189959991421,1.29243661691168,1.15633784769841,14.9285714285714,2.14226462498982,4.97658546711535,0.657520303646598,1.08453568731047,1.54328957284629,0.958899834024272,1.36456905142342
"JRG","JRG_Control_C_3_C_3_4",5.04693284124988,1.04169719900237,4.84491351813494,3.13392883342331,1.26582899666156,1.2352144908133,14.5,2.27583970030417,6.56018280174565,0.682983200267174,1.05753913609934,1.58698040367504,0.974148916795496,1.46194677358644
"JRG","JRG_Control_C_3_C_3_5",6.91179803145948,1.19451309677985,5.78628903282198,3.17626104470836,1.22520509943789,1.5036692941269,15.6785714285714,2.25857680759655,6.1388210031922,0.6932197315946,1.02870503465174,1.53230339932925,1.18888968854307,1.77090371323311
"JRG","JRG_Control_C_3_C_3_6",6.38965894854186,1.14960424022832,5.5581379443006,3.19380804541367,1.31596874185728,1.33912488804103,15.6071428571429,2.30107556988196,6.81772866320492,0.724051791668372,1.06329447036669,1.6205837391506,1.07386995226495,1.6367031321565
"JRN","JRN_NPP quadrat_BASN_1",1.76786729339686,0.645999933937862,2.73663695694264,2.97462163836704,0.847889566799222,1.08937436802814,7.65,1.69386895355317,2.6481535661581,0.462355793942393,0.759601707803559,0.981799933840909,0.937049783470573,1.2112079802305
"JRN","JRN_NPP quadrat_BASN_10",2.32928490983831,1.46852311406303,1.58614112882008,1.72944393332463,0.964682567513935,0.952784868346556,5.2,0.504483123220887,1.20711666616065,0.151396206829563,0.87974720526326,1.04685693434784,0.876090837825773,1.04250333152223
"JRN","JRN_NPP quadrat_BASN_11",2.82862892228305,1.21901680529483,2.32041831580732,2.21522934741004,0.936124536371414,1.12176541768811,6.2,0.831062562013677,1.40807657242248,0.239793967377122,0.854235144413518,1.0158515336858,1.03115642611519,1.22624268404701
"JRN","JRN_NPP quadrat_BASN_12",1.70349754975647,0.830279559085157,2.05171563133924,2.31936403047942,0.904772325092929,0.981061024402156,6.6,1.402286225215,2.28045742723215,0.412291927770952,0.808155343939097,1.00835541060415,0.877301877655952,1.09459563352116
"JRN","JRN_NPP quadrat_BASN_13",2.48958050974624,1.16102427977906,2.14429668104787,2.1572602035221,0.978535940012465,1.02371247667812,6.7,1.08858372881055,1.87472585174858,0.317002849454053,0.840702668049905,1.16121584092946,0.856116973021351,1.18233337255365
"JRN","JRN_NPP quadrat_BASN_14",2.90039717942736,1.67360230355644,1.73302652205004,1.63905372200514,1.00765667557074,1.05076053651062,5.4,0.550080284875522,1.22605358491087,0.170892048902833,0.935270937887569,1.07272111678205,0.985658785613182,1.13051329662966
"JRN","JRN_NPP quadrat_BASN_15",2.90199394830118,1.5553769956741,1.86578170846834,1.90972769573678,0.991295243906697,0.989367822510028,5.85,0.665171557750953,1.33244460351993,0.199619067713218,0.884178412328228,1.11324175886253,0.877653782764176,1.10501046520271
"JRN","JRN_NPP quadrat_BASN_16",1.25522795642835,0.504154124686167,2.4897702804866,3.05119670840828,0.840515309883795,0.978237910111713,5.65,2.19633662609274,6.09774927176124,0.674116497305045,0.714341872352446,0.978992095378721,0.833531613412221,1.14264663042945
"JRN","JRN_NPP quadrat_BASN_17",2.39820525343575,0.667607330848037,3.59223924397206,3.19365709596013,1.0058575708296,1.1235548008138,7.4,1.82458715305636,3.02486495804964,0.521831319103769,0.892729500535538,1.17101877690714,0.960586341473238,1.26003057295927
"JRN","JRN_NPP quadrat_BASN_18",2.31081193299291,1.72575888093161,1.33901204770012,1.30729624268015,1.00883378773346,1.0154879481056,5.15,0.315666083317598,1.10634073982348,0.0928102805851663,0.978899423099285,1.03209231612828,0.992414395860119,1.04634652102457
"JRN","JRN_NPP quadrat_BASN_19",2.26391657541556,1.4125345034007,1.60273364648095,1.55156271158457,1.00313922718479,1.03147690367164,5.7,0.531988543414926,1.26114635264498,0.157986874416396,0.904623638530627,1.06200422582951,0.972672844179185,1.1419273555561
"JRN","JRN_NPP quadrat_BASN_2",1.8579966362886,0.710235916379652,2.61602742615373,3.19748886696935,0.826648524449873,0.994800475496352,6.75,1.7621392447145,2.92027192441938,0.491734318969076,0.711991616063995,0.939820924013271,0.870548845226759,1.14934291942304
"JRN","JRN_NPP quadrat_BASN_20",2.46688877093964,1.46442821373579,1.68454059256791,1.7572083078146,0.953090697101532,1.00728816262652,5.75,0.64006992949494,1.30447952233639,0.190084258055079,0.8854485222555,1.02254254032692,0.937514733441103,1.08267288463247
"JRN","JRN_NPP quadrat_BASN_21",2.73850565070718,1.07126958505688,2.55631793239213,1.88622930699313,1.06766627671572,1.27507537515343,5.5,0.67908465355561,1.32764567871721,0.203794410421677,0.945482192662928,1.22212499541463,1.10893258622149,1.43344874044031
"JRN","JRN_NPP quadrat_BASN_22",2.93299239137721,1.66913004274678,1.75719825074299,1.72975661065385,0.98825911308329,1.0293542782805,4.95,0.480915329111864,1.204014878815,0.144323473437282,0.912931933305945,1.06267133591868,0.95595770499735,1.11274999953508
"JRN","JRN_NPP quadrat_BASN_23",2.62867851122485,1.49616300926466,1.75694659936608,1.84998507745716,0.959579292094304,0.990826736538362,5.1,0.610186354219479,1.26814467111919,0.183117918589996,0.898442336533425,1.02040063474446,0.93072691853004,1.05706119335288
"JRN","JRN_NPP quadrat_BASN_24",1.69245305518717,1.20247302258807,1.40747694409353,1.40187725241777,0.99650151449858,1.00801925857443,4.1,0.503231930703444,1.2246118800111,0.158345943010144,0.95169250468412,1.0367238132544,0.968433203380684,1.0549646597098
"JRN","JRN_NPP quadrat_BASN_25",2.74916456607325,0.936862217136893,2.93443850737717,2.45408512900888,0.890128757884192,1.35300323087791,7.05,1.3805933540736,2.64961450846936,0.410000612889169,0.779548344066458,1.08012800299378,1.10742643302276,1.53388469772913
"JRN","JRN_NPP quadrat_BASN_26",2.17636522815792,1.57738481398694,1.37973004992803,1.28347273428766,1.02533423659491,1.04864382402811,4.95,0.308910647841507,1.10581485747226,0.095968488580685,0.996781802954877,1.05207823222631,1.02178482336993,1.07846830868418
"JRN","JRN_NPP quadrat_BASN_27",1.48215828153303,0.473892826821744,3.12762337314413,3.08850009162275,0.904018806986063,1.1265616225674,7.1,2.28002336309154,6.8965902382645,0.663958025269747,0.781334892516446,1.04291267049519,0.970999759109032,1.29607953564751
"JRN","JRN_NPP quadrat_BASN_28",2.1736159799842,1.09892999312422,1.97793853437804,1.97849259655645,1.02208145764037,0.981384419853311,5.95,0.775225091715691,1.42136528483528,0.23022185482254,0.906632261389112,1.11472183325373,0.896833757865318,1.10271763554885
"JRN","JRN_NPP quadrat_BASN_29",3.29184566902979,1.58954495082019,2.07093587842938,1.76610577739007,1.09250393153563,1.07836584147653,3.9,0.479066785147944,1.21352052285343,0.154985508085615,0.96351665425699,1.25548471116769,0.934009754197094,1.21700263581681
"JRN","JRN_NPP quadrat_BASN_3",1.25292973675709,0.752789907848457,1.66438168696772,2.34103476577858,0.871606076752878,0.819664796405352,5.35,1.17125347207021,1.9295597109323,0.351495074355033,0.774559684672393,1.00747918850272,0.705682461352131,0.91789038165926
"JRN","JRN_NPP quadrat_BASN_30",1.24240749961548,0.664014219979226,1.87105556211484,2.43149402781456,0.874031309915114,0.886306076806332,4.25,1.45219828751072,2.81851626474945,0.469808587045757,0.75657790754271,1.03075117134866,0.746643560129669,1.01709108430099
"JRN","JRN_NPP quadrat_BASN_31",2.80973555489334,1.6558089817901,1.69689594983096,1.47161445194521,1.02901730874778,1.12379828547967,4.35,0.378748956256722,1.17048588349189,0.126429507603292,0.944911136269326,1.13602748814815,1.01501787350326,1.22031027105383
"JRN","JRN_NPP quadrat_BASN_32",2.17319409244088,0.990873575964037,2.19321025926698,1.94539688207436,0.975860533590096,1.15800532390444,6.15,0.85797371543508,1.42572002931345,0.241319190300501,0.880113521425868,1.0786988805999,1.04513988594,1.28105206652111
"JRN","JRN_NPP quadrat_BASN_33",1.79670023109541,1.18999744330092,1.50983537083202,1.58297388397855,1.00148879333696,0.953434091959056,5.5,0.618584803121331,1.29213420549771,0.181872656511052,0.949623474214098,1.06230841858139,0.897875327347303,1.0043979496368
"JRN","JRN_NPP quadrat_BASN_34",2.94460872285463,1.72641307363429,1.7056223494971,1.60514148453842,1.01222066783987,1.05133776997417,6.15,0.490401201518987,1.20935349232876,0.144184869764697,0.941327608634799,1.08490397650557,0.979484772908348,1.12883602008932
"JRN","JRN_NPP quadrat_BASN_35",2.82782215588777,1.45139776926106,1.94834401414816,1.69186312327096,1.02258007156184,1.12850352185672,5,0.537498586875433,1.22301415873311,0.161304201237988,0.928934727347024,1.11982417040007,1.02841620871097,1.23972773423918
"JRN","JRN_NPP quadrat_BASN_36",2.47258975656489,0.834961194550962,2.96132296051751,2.45642376351778,0.990193300745711,1.23482517779337,6,1.48906748237654,2.78476154981527,0.425872804848733,0.814799467002028,1.24081620961758,0.971663155162903,1.47955976424272
"JRN","JRN_NPP quadrat_BASN_37",2.56578197864458,1.45329855345686,1.76548856567808,1.53083139214824,1.05800496782527,1.09106373502453,5.15,0.478455457411679,1.19484955854523,0.150549827961629,0.987408433720856,1.10740425231306,1.04143459020133,1.16804914050107
"JRN","JRN_NPP quadrat_BASN_38",2.36864347011189,1.6008325375222,1.4796322629587,1.47609332182483,0.999715333078556,1.00308865640752,6.05,0.444213069544617,1.1638077273007,0.134780053626609,0.96030101720765,1.0323464450058,0.970989479566633,1.0438379735614
"JRN","JRN_NPP quadrat_BASN_39",2.66887351359458,1.32729555413081,2.01076053128371,1.6483879726322,1.07453611573515,1.13881551576643,4.65,0.528838319127853,1.25505736081489,0.168661870413032,0.952800964729363,1.19169706560519,1.02362725490625,1.28026235162451
"JRN","JRN_NPP quadrat_BASN_4",2.22059707405715,1.26810572631018,1.751113513633,1.56614504410918,1.0619395241525,1.05390319426601,5.45,0.562266469246627,1.24453303629679,0.172575140940443,0.998535803831699,1.11888631247237,0.999311110447922,1.1198225252638
"JRN","JRN_NPP quadrat_BASN_40",1.95251035294906,1.47086791962851,1.32745457759538,1.2844297415726,1.02067532254607,1.01273967287223,4.1,0.333260579209045,1.1205397816987,0.101115617294818,0.995383515377499,1.04563688694245,0.988390632173982,1.03829693934744
"JRN","JRN_NPP quadrat_BASN_41",3.39745488577339,2.11474738965007,1.60655353088558,1.64478315256071,1.01457792939598,0.964756828470955,4.6,0.434979030286537,1.19226309474732,0.131978325375636,0.939857409941745,1.13791048023263,0.858385501468544,1.03926180767087
"JRN","JRN_NPP quadrat_BASN_42",1.54376104815328,1.21968532146501,1.26570437553435,1.23211781151286,1.01062867896163,1.01663236468084,4.15,0.289506405046858,1.09972386257721,0.089940221617189,0.986223926784543,1.0352706137965,0.99226442577005,1.04160849684717
"JRN","JRN_NPP quadrat_BASN_44",1.80002230126813,1.14330335489902,1.57440481002272,1.72166089623692,0.993697815956926,0.921384949614568,4.45,0.568116707116647,1.24249446299623,0.174370740856452,0.909782223002869,1.05635729753542,0.86568253774417,1.00515171633833
"JRN","JRN_NPP quadrat_BASN_45",1.4832825390776,0.617182580588992,2.40331238393356,2.30594785722184,1.05869928337095,0.996985989723038,4.65,1.4857741235177,2.88526813362169,0.45080329637764,0.886981802410601,1.33277904043831,0.781993269399732,1.17507703434926
"JRN","JRN_NPP quadrat_BASN_46",2.05841543843733,0.923494408878343,2.22894196071792,1.85528613867281,0.990063337321289,1.21986227543758,5.05,1.10258886542515,1.89344431841201,0.351647552026633,0.871458536381213,1.1430799205276,1.05110787597742,1.37862114502462
"JRN","JRN_NPP quadrat_BASN_47",2.90075716502602,1.58768928382152,1.82703076388094,1.49275633879709,1.08265698493169,1.13205724481672,6.6,0.520871004830309,1.22864715692926,0.151681114055986,0.999736009113084,1.15597495259696,1.05882046010824,1.2242550331455
"JRN","JRN_NPP quadrat_BASN_48",2.73068727437073,1.49019620708013,1.83243472329137,1.73882266077131,1.02978706016902,1.02517772795209,5.5,0.627386981615613,1.31632623026027,0.192562428489796,0.950115933304633,1.11368141043996,0.946354115506504,1.10916656482333
"JRN","JRN_NPP quadrat_BASN_49",2.71308269406004,1.95643707676153,1.38674671743135,1.33671490687507,1.00104396514738,1.03686168821171,5.35,0.30847655133942,1.11090793726088,0.0925743154111512,0.951830869176261,1.03761022250341,0.999827805952963,1.08992991386029
"JRN","JRN_NPP quadrat_BASN_5",2.88295459760019,1.55982917486141,1.84825020846039,1.74874924758878,0.985511838502756,1.07383637748398,5.45,0.580507088953824,1.25018633997766,0.167498939686914,0.909364383838889,1.05254073118349,1.00414074286653,1.16223942748096
"JRN","JRN_NPP quadrat_BASN_6",1.48800927598769,0.888609956068201,1.67453590388704,1.98325161857577,0.850622359796563,0.995687692080719,5.35,0.83196769746173,1.45153181758655,0.244610236955772,0.781761448535916,0.958984640604362,0.880508842670366,1.08004641989296
"JRN","JRN_NPP quadrat_BASN_7",0.542697993138475,0.359807078777824,1.50830271317031,1.49123560149707,0.983322823622667,1.02928753489257,6.1,1.56736499892726,3.08304099328743,0.47555903482184,0.933144241149569,1.03376841435926,0.978419041409871,1.08391095808707
"JRN","JRN_NPP quadrat_BASN_8",1.6187746847667,0.625697202441034,2.58715346408993,2.4509032798797,0.974490082339416,1.09308182678981,7.9,1.69815038466002,3.31150807443229,0.46683440888937,0.818887733804623,1.19631263084589,0.88237292474291,1.28921950712779
"JRN","JRN_NPP quadrat_BASN_9",2.68833634073408,1.62137490661469,1.65805966884434,1.8419098482599,0.913304222839462,0.988515074368936,6.65,0.557270314220239,1.2320485385448,0.156741422944337,0.839874618649916,1.02059057455983,0.882023988957184,1.07181214918419
"KBS","KBS_T7_R1_S1",3.00628043021116,0.95804996693945,3.13791611497562,2.28399740442768,1.04579163070426,1.33925607235816,10.3636363636364,1.66035306127966,3.79822980377571,0.529534723057252,0.838374189501112,1.43992431910723,0.955757011459565,1.63911667857564
"KBS","KBS_T7_R1_S2",2.02179868173525,0.905126199609148,2.23372020676045,2.36151734486625,0.948841793907545,1.00654636755157,11.5454545454545,1.69320904455397,3.61306592025753,0.488556858353271,0.813679661155767,1.16203018187163,0.814081236941217,1.16248442254895
"KBS","KBS_T7_R1_S3",3.55405637281802,1.0249055436916,3.46769162748081,2.36597072780587,1.01524859205672,1.4613051268439,11.2727272727273,1.6078806016391,3.25612367928451,0.455960356411407,0.838532528238254,1.30085629685039,1.12672769500842,1.74788925008224
"KBS","KBS_T7_R1_S4",3.78987588587055,1.0717763277013,3.53606978239471,2.58763906783868,0.978312492482837,1.41516357636297,10.9090909090909,1.70530501556957,3.79638207057037,0.50643160021269,0.792773884693565,1.25106962223873,1.09261520387122,1.72372631026105
"KBS","KBS_T7_R1_S5",3.62047257173388,1.22000525283171,2.96758769138947,2.30934931705342,0.964430174466764,1.35001102321497,10.9090909090909,1.60091317373786,3.57171024822989,0.470691052030476,0.789098621819706,1.17905097369936,1.08988695351962,1.62859376512162
"KBS","KBS_T7_R2_S1",3.1921845963276,0.792539009452465,4.02779492019321,2.71701326999756,0.948247372162135,1.58326211862985,13.1818181818182,1.95179574485599,4.29609179516137,0.544658973030818,0.783655337094234,1.18374578711687,1.25274162226656,1.89169642963271
"KBS","KBS_T7_R2_S2",3.95716633537876,0.673933955722103,5.87174203314738,3.30960588549788,1.04774960971397,1.72765532657171,13.8181818181818,2.48629359926072,8.98071822064553,0.683500950929432,0.821635864012145,1.39067177105084,1.27580753767373,2.15933312494311
"KBS","KBS_T7_R2_S3",3.31933215046295,0.895539618687984,3.70651625142611,3.18415238782232,0.946436009642874,1.2462417847772,9.90909090909091,2.03611298391125,5.17573620277934,0.604673033411332,0.786010324205106,1.22437386342774,0.950743653956242,1.48105388776165
"KBS","KBS_T7_R2_S4",3.3390229568935,0.864224153670531,3.86360754060392,3.04461817551355,0.949306363642281,1.35601890654935,11.9090909090909,1.96515872935824,4.21410296073293,0.532725114442719,0.778079610668817,1.20923195150669,1.04965065583745,1.63097141479463
"KBS","KBS_T7_R2_S5",2.8506156964812,0.799995364432273,3.56329026794321,3.08174932286603,0.906673556399266,1.29198306026639,11,2.03475255342816,4.49807218998892,0.604269020651012,0.754724184666255,1.14371954923284,1.01097780644061,1.53202474362006
"KBS","KBS_T7_R3_S1",5.45828957374682,0.889623012740112,6.13550851942875,2.89981838701775,1.07478613804479,2.05043848936954,15.1818181818182,2.03333177250171,4.53120208840497,0.571907936251366,0.794957784146261,1.62621490948519,1.30230778674438,2.66155991460736
"KBS","KBS_T7_R3_S2",4.31514363898925,0.985720927845421,4.37765245425117,2.72443917962471,1.01408976420693,1.60559746365042,13.1818181818182,1.89618188304817,4.00422724553448,0.552180823670969,0.838508484568976,1.30555669672158,1.23172274545448,1.91639324730023
"KBS","KBS_T7_R3_S3",4.09332856104582,0.872622872768877,4.69083345025954,2.87127517078431,1.0480559946199,1.59796320985718,12.6363636363636,1.93349652263657,4.42586472737616,0.531532845611553,0.800051858948579,1.52806644335352,1.07249241182854,2.04207491168405
"KBS","KBS_T7_R3_S4",2.67576402402726,0.717335972274641,3.73014058606671,2.98639775928779,0.968750697940861,1.30396819249459,15,2.15797815126186,5.79036741688403,0.573747230905829,0.818494910693808,1.21791129488551,1.02562339883126,1.52602532256218
"KBS","KBS_T7_R3_S5",3.35958227329526,0.874351246913763,3.84237145558347,2.90508955442276,1.00034350997515,1.33543222196093,10.9090909090909,1.84245618766032,3.55767488992419,0.54170810479688,0.826825103787638,1.24430558010496,1.06298008126563,1.60016768902514
"KBS","KBS_T7_R4_S1",3.49999250685489,0.919779830590018,3.80525033323434,2.62374639071049,0.998729477251203,1.47932577404069,11.6363636363636,1.80000490644091,4.05962505514242,0.529226829394199,0.801475198691898,1.38363905944414,1.0482416630454,1.80957630227175
"KBS","KBS_T7_R4_S2",2.7317509460456,0.922291780567752,2.96191617837467,2.61219570675243,1.05260710763911,1.08892437348977,12.5454545454545,1.75338103595359,3.02372830268709,0.478600117949685,0.884890318349315,1.31689933675056,0.861142453210838,1.28139178839344
"KBS","KBS_T7_R4_S3",2.66878028512122,0.733056508226797,3.64062013660689,2.89390439349348,1.14468509954723,1.13204615323599,12.8181818181818,2.00735580202221,4.5426085690916,0.564601768182799,0.866923673890974,1.60499532777537,0.783966193793861,1.45115697712704
"KBS","KBS_T7_R4_S4",3.57203866634735,0.895897559157578,3.98710614828125,2.39312169284292,1.02745983983798,1.64528968115295,10.4545454545455,1.73679776659034,4.07268364111351,0.510643038817574,0.828272200185749,1.38798058495908,1.20089156493438,2.0122050376161
"KBS","KBS_T7_R4_S5",1.83563630103719,0.669649441829652,2.74118992173243,2.55107953986803,1.02942260405123,1.05427547043517,10.4545454545455,2.01451777319859,5.14586800224106,0.538976950596242,0.860159292463364,1.2670996093112,0.848016949888434,1.2492472173764
"KBS","KBS_T7_R5_S1",4.70614287297133,0.895224054267581,5.25694417005094,3.21688742441328,1.22774479103769,1.65066086792341,11.7272727272727,2.15553402364518,5.94277316447219,0.633757404162112,0.805116222405968,1.38847011591612,1.17718525218789,2.02999637116651
"KBS","KBS_T7_R5_S2",4.1214045291471,0.890900772230032,4.62610950356539,2.82749049336772,1.0497020824112,1.60121231939812,12.7272727272727,1.87916769789248,4.05407642682991,0.558064331965757,0.842458201326242,1.44202149599126,1.13747010483981,1.94229592382039
"KBS","KBS_T7_R5_S3",3.38577558741745,0.826738381338751,4.09534099763798,3.46168060844002,0.994418042351136,1.2077317408191,15.2727272727273,2.39723058015688,7.57753291699584,0.65901685208116,0.811766452446651,1.26331969607582,0.936585013565233,1.45737783765383
"KBS","KBS_T7_R5_S4",2.89847245440612,0.830227090946958,3.4911802879139,2.74064024755075,0.984046910185603,1.3134847542731,12.4545454545455,2.00099202977037,4.43508084664395,0.562811852781613,0.800233998950855,1.25422073820692,1.01566621417319,1.59185456572028
"KBS","KBS_T7_R5_S5",3.5028837962648,1.02445400880817,3.41926896292785,2.25658883044848,1.06545664360329,1.43717229509118,10.4545454545455,1.37725936072198,2.1625728669561,0.409010502866187,0.886250062479848,1.28503326309326,1.1798950050404,1.70989115287006
"KBS","KBS_T7_R6_S1",3.46382240728511,0.811381396279656,4.26904341554714,3.2195483463924,0.982507408805536,1.37453463038146,15.9090909090909,2.40327629791822,7.59463030596158,0.651492228958044,0.794589824350074,1.32551255070965,1.00100372938726,1.66875516292613
